month,weekday,day,hour,value
5.0,4.0,21.0,10.0,0.222
5.0,4.0,21.0,11.0,0.2015
5.0,4.0,21.0,12.0,1.7475
5.0,4.0,21.0,13.0,0.878
5.0,4.0,21.0,14.0,0.8345
5.0,4.0,21.0,15.0,0.5685
5.0,4.0,21.0,16.0,0.704
5.0,4.0,21.0,17.0,2.612
5.0,4.0,21.0,18.0,5.672
5.0,4.0,21.0,19.0,2.2805
5.0,4.0,21.0,20.0,1.202
5.0,4.0,21.0,21.0,0.554
5.0,4.0,21.0,22.0,0.6635
5.0,4.0,21.0,23.0,1.8855
5.0,5.0,22.0,0.0,1.1305
5.0,5.0,22.0,1.0,0.7645
5.0,5.0,22.0,2.0,0.71
5.0,5.0,22.0,3.0,0.7164999999999999
5.0,5.0,22.0,4.0,0.5845
5.0,5.0,22.0,5.0,0.2495
5.0,5.0,22.0,6.0,0.2485
5.0,5.0,22.0,7.0,0.20550000000000002
5.0,5.0,22.0,8.0,0.214
5.0,5.0,22.0,9.0,0.222
5.0,5.0,22.0,10.0,0.1895
5.0,5.0,22.0,11.0,3.317
5.0,5.0,22.0,12.0,0.8895
5.0,5.0,22.0,13.0,0.314
5.0,5.0,22.0,14.0,0.538
5.0,5.0,22.0,15.0,0.4075
5.0,5.0,22.0,16.0,0.524
5.0,5.0,22.0,17.0,0.988
5.0,5.0,22.0,18.0,2.0235
5.0,5.0,22.0,19.0,0.47750000000000004
5.0,5.0,22.0,20.0,0.892
5.0,5.0,22.0,21.0,0.9535
5.0,5.0,22.0,22.0,1.3505
5.0,5.0,22.0,23.0,2.197
5.0,6.0,23.0,0.0,1.102
5.0,6.0,23.0,1.0,0.728
5.0,6.0,23.0,2.0,0.597
5.0,6.0,23.0,3.0,0.5455000000000001
5.0,6.0,23.0,4.0,0.565
5.0,6.0,23.0,5.0,0.4815
5.0,6.0,23.0,6.0,0.23249999999999998
5.0,6.0,23.0,7.0,0.21350000000000002
5.0,6.0,23.0,8.0,0.9245000000000001
5.0,6.0,23.0,9.0,1.572
5.0,6.0,23.0,10.0,1.4535
5.0,6.0,23.0,11.0,3.572
5.0,6.0,23.0,12.0,0.873
5.0,6.0,23.0,13.0,0.4735
5.0,6.0,23.0,14.0,0.36350000000000005
5.0,6.0,23.0,15.0,0.5589999999999999
5.0,6.0,23.0,16.0,0.8274999999999999
5.0,6.0,23.0,17.0,1.605
5.0,6.0,23.0,18.0,1.5405
5.0,6.0,23.0,19.0,1.293
5.0,6.0,23.0,20.0,0.771
5.0,6.0,23.0,21.0,1.3824999999999998
5.0,6.0,23.0,22.0,1.3415
5.0,6.0,23.0,23.0,1.4055
5.0,0.0,24.0,0.0,0.7384999999999999
5.0,0.0,24.0,1.0,0.7464999999999999
5.0,0.0,24.0,2.0,0.965
5.0,0.0,24.0,3.0,0.587
5.0,0.0,24.0,4.0,0.26649999999999996
5.0,0.0,24.0,5.0,0.2785
5.0,0.0,24.0,6.0,0.273
5.0,0.0,24.0,7.0,1.2755
5.0,0.0,24.0,8.0,0.3435
5.0,0.0,24.0,9.0,0.239
5.0,0.0,24.0,10.0,0.222
5.0,0.0,24.0,11.0,0.22849999999999998
5.0,0.0,24.0,12.0,1.1989999999999998
5.0,0.0,24.0,13.0,0.406
5.0,0.0,24.0,14.0,0.538
5.0,0.0,24.0,15.0,0.734
5.0,0.0,24.0,16.0,1.4155
5.0,0.0,24.0,17.0,0.49450000000000005
5.0,0.0,24.0,18.0,2.9105
5.0,0.0,24.0,19.0,2.6420000000000003
5.0,0.0,24.0,20.0,4.1985
5.0,0.0,24.0,21.0,2.572
5.0,0.0,24.0,22.0,1.4075
5.0,0.0,24.0,23.0,0.9245000000000001
5.0,1.0,25.0,0.0,0.744
5.0,1.0,25.0,1.0,0.42600000000000005
5.0,1.0,25.0,2.0,0.328
5.0,1.0,25.0,3.0,0.2965
5.0,1.0,25.0,4.0,0.315
5.0,1.0,25.0,5.0,0.3155
5.0,1.0,25.0,6.0,0.3315
5.0,1.0,25.0,7.0,1.052
5.0,1.0,25.0,8.0,0.732
5.0,1.0,25.0,9.0,0.4645
5.0,1.0,25.0,10.0,0.4405
5.0,1.0,25.0,11.0,0.49
5.0,1.0,25.0,12.0,0.609
5.0,1.0,25.0,13.0,0.9085
5.0,1.0,25.0,14.0,0.329
5.0,1.0,25.0,15.0,0.23399999999999999
5.0,1.0,25.0,16.0,0.2895
5.0,1.0,25.0,17.0,0.2535
5.0,1.0,25.0,18.0,0.49350000000000005
5.0,1.0,25.0,19.0,0.5780000000000001
5.0,1.0,25.0,20.0,3.8065
5.0,1.0,25.0,21.0,2.9785
5.0,1.0,25.0,22.0,2.378
5.0,1.0,25.0,23.0,1.135
5.0,2.0,26.0,0.0,1.373
5.0,2.0,26.0,1.0,1.206
5.0,2.0,26.0,2.0,0.657
5.0,2.0,26.0,3.0,0.638
5.0,2.0,26.0,4.0,0.577
5.0,2.0,26.0,5.0,0.2555
5.0,2.0,26.0,6.0,0.236
5.0,2.0,26.0,7.0,1.094
5.0,2.0,26.0,8.0,1.189
5.0,2.0,26.0,9.0,0.312
5.0,2.0,26.0,10.0,0.3155
5.0,2.0,26.0,11.0,0.2955
5.0,2.0,26.0,12.0,0.5635
5.0,2.0,26.0,13.0,0.9400000000000001
5.0,2.0,26.0,14.0,0.5055000000000001
5.0,2.0,26.0,15.0,0.659
5.0,2.0,26.0,16.0,1.7035
5.0,2.0,26.0,17.0,3.0140000000000002
5.0,2.0,26.0,18.0,1.4505
5.0,2.0,26.0,19.0,1.124
5.0,2.0,26.0,20.0,0.8935
5.0,2.0,26.0,21.0,1.4255
5.0,2.0,26.0,22.0,2.007
5.0,2.0,26.0,23.0,1.059
5.0,3.0,27.0,0.0,0.7905
5.0,3.0,27.0,1.0,0.5974999999999999
5.0,3.0,27.0,2.0,0.494
5.0,3.0,27.0,3.0,0.238
5.0,3.0,27.0,4.0,0.26049999999999995
5.0,3.0,27.0,5.0,0.257
5.0,3.0,27.0,6.0,0.241
5.0,3.0,27.0,7.0,0.486
5.0,3.0,27.0,8.0,0.33099999999999996
5.0,3.0,27.0,9.0,0.3115
5.0,3.0,27.0,10.0,0.9684999999999999
5.0,3.0,27.0,11.0,1.6895
5.0,3.0,27.0,12.0,0.7745
5.0,3.0,27.0,13.0,1.2489999999999999
5.0,3.0,27.0,14.0,4.253
5.0,3.0,27.0,15.0,2.2335000000000003
5.0,3.0,27.0,16.0,1.8665
5.0,3.0,27.0,17.0,3.0045
5.0,3.0,27.0,18.0,2.6755
5.0,3.0,27.0,19.0,2.8625
5.0,3.0,27.0,20.0,1.632
5.0,3.0,27.0,21.0,0.98
5.0,3.0,27.0,22.0,4.2524999999999995
5.0,3.0,27.0,23.0,1.23
5.0,4.0,28.0,0.0,0.85
5.0,4.0,28.0,1.0,0.6950000000000001
5.0,4.0,28.0,2.0,0.5854999999999999
5.0,4.0,28.0,3.0,0.6265000000000001
5.0,4.0,28.0,4.0,0.44899999999999995
5.0,4.0,28.0,5.0,0.2075
5.0,4.0,28.0,6.0,0.20600000000000002
5.0,4.0,28.0,7.0,0.4125
5.0,4.0,28.0,8.0,0.324
5.0,4.0,28.0,9.0,1.03
5.0,4.0,28.0,10.0,0.492
5.0,4.0,28.0,11.0,0.215
5.0,4.0,28.0,12.0,0.23399999999999999
5.0,4.0,28.0,13.0,0.27949999999999997
5.0,4.0,28.0,14.0,1.1960000000000002
5.0,4.0,28.0,15.0,0.503
5.0,4.0,28.0,16.0,0.506
5.0,4.0,28.0,17.0,2.9795000000000003
5.0,4.0,28.0,18.0,3.8635
5.0,4.0,28.0,19.0,2.044
5.0,4.0,28.0,20.0,3.433
5.0,4.0,28.0,21.0,0.778
5.0,4.0,28.0,22.0,0.8195
5.0,4.0,28.0,23.0,0.9015
5.0,5.0,29.0,0.0,0.938
5.0,5.0,29.0,1.0,0.9135
5.0,5.0,29.0,2.0,0.7035
5.0,5.0,29.0,3.0,0.6495
5.0,5.0,29.0,4.0,0.6305000000000001
5.0,5.0,29.0,5.0,0.3065
5.0,5.0,29.0,6.0,0.2605
5.0,5.0,29.0,7.0,0.2505
5.0,5.0,29.0,8.0,0.2455
5.0,5.0,29.0,9.0,0.29700000000000004
5.0,5.0,29.0,10.0,0.9275
5.0,5.0,29.0,11.0,0.5595
5.0,5.0,29.0,12.0,1.1385
5.0,5.0,29.0,13.0,1.0574999999999999
5.0,5.0,29.0,14.0,1.03
5.0,5.0,29.0,15.0,0.4605
5.0,5.0,29.0,16.0,1.0905
5.0,5.0,29.0,17.0,1.753
5.0,5.0,29.0,18.0,1.5779999999999998
5.0,5.0,29.0,19.0,1.1484999999999999
5.0,5.0,29.0,20.0,3.182
5.0,5.0,29.0,21.0,0.8654999999999999
5.0,5.0,29.0,22.0,0.821
5.0,5.0,29.0,23.0,0.897
5.0,6.0,30.0,0.0,0.734
5.0,6.0,30.0,1.0,1.1204999999999998
5.0,6.0,30.0,2.0,0.925
5.0,6.0,30.0,3.0,0.517
5.0,6.0,30.0,4.0,0.4425
5.0,6.0,30.0,5.0,0.4205
5.0,6.0,30.0,6.0,0.3785
5.0,6.0,30.0,7.0,0.359
5.0,6.0,30.0,8.0,0.35750000000000004
5.0,6.0,30.0,9.0,0.32
5.0,6.0,30.0,10.0,2.7305
5.0,6.0,30.0,11.0,1.0265
5.0,6.0,30.0,12.0,1.343
5.0,6.0,30.0,13.0,0.44100000000000006
5.0,6.0,30.0,14.0,0.41700000000000004
5.0,6.0,30.0,15.0,0.296
5.0,6.0,30.0,16.0,0.314
5.0,6.0,30.0,17.0,0.6074999999999999
5.0,6.0,30.0,18.0,0.5974999999999999
5.0,6.0,30.0,19.0,0.6379999999999999
5.0,6.0,30.0,20.0,0.6445
5.0,6.0,30.0,21.0,1.142
5.0,6.0,30.0,22.0,1.4615
5.0,6.0,30.0,23.0,1.042
5.0,0.0,31.0,0.0,0.6965
5.0,0.0,31.0,1.0,0.429
5.0,0.0,31.0,2.0,0.5285
5.0,0.0,31.0,3.0,0.266
5.0,0.0,31.0,4.0,0.218
5.0,0.0,31.0,5.0,0.28700000000000003
5.0,0.0,31.0,6.0,0.2265
5.0,0.0,31.0,7.0,0.5415
5.0,0.0,31.0,8.0,3.711
5.0,0.0,31.0,9.0,0.718
5.0,0.0,31.0,10.0,0.373
5.0,0.0,31.0,11.0,2.9844999999999997
5.0,0.0,31.0,12.0,1.4969999999999999
5.0,0.0,31.0,13.0,0.237
5.0,0.0,31.0,14.0,0.2975
5.0,0.0,31.0,15.0,0.6885
5.0,0.0,31.0,16.0,0.726
5.0,0.0,31.0,17.0,0.964
5.0,0.0,31.0,18.0,1.9705
5.0,0.0,31.0,19.0,2.5785
5.0,0.0,31.0,20.0,1.0865
5.0,0.0,31.0,21.0,4.481
5.0,0.0,31.0,22.0,1.2854999999999999
5.0,0.0,31.0,23.0,0.8434999999999999
6.0,1.0,1.0,0.0,0.73
6.0,1.0,1.0,1.0,0.301
6.0,1.0,1.0,2.0,0.2965
6.0,1.0,1.0,3.0,0.29200000000000004
6.0,1.0,1.0,4.0,0.2945
6.0,1.0,1.0,5.0,0.2965
6.0,1.0,1.0,6.0,0.278
6.0,1.0,1.0,7.0,0.40549999999999997
6.0,1.0,1.0,8.0,0.33399999999999996
6.0,1.0,1.0,9.0,0.3295
6.0,1.0,1.0,10.0,0.2965
6.0,1.0,1.0,11.0,1.694
6.0,1.0,1.0,12.0,0.6905
6.0,1.0,1.0,13.0,0.23199999999999998
6.0,1.0,1.0,14.0,0.7225
6.0,1.0,1.0,15.0,0.9115
6.0,1.0,1.0,16.0,0.9480000000000001
6.0,1.0,1.0,17.0,1.3855
6.0,1.0,1.0,18.0,2.605
6.0,1.0,1.0,19.0,1.089
6.0,1.0,1.0,20.0,0.8725
6.0,1.0,1.0,21.0,0.6225
6.0,1.0,1.0,22.0,1.225
6.0,1.0,1.0,23.0,1.6364999999999998
6.0,2.0,2.0,0.0,0.9874999999999999
6.0,2.0,2.0,1.0,0.579
6.0,2.0,2.0,2.0,0.379
6.0,2.0,2.0,3.0,0.3045
6.0,2.0,2.0,4.0,0.355
6.0,2.0,2.0,5.0,0.3355
6.0,2.0,2.0,6.0,0.2585
6.0,2.0,2.0,7.0,0.2855
6.0,2.0,2.0,8.0,1.7815
6.0,2.0,2.0,9.0,0.602
6.0,2.0,2.0,10.0,0.93
6.0,2.0,2.0,11.0,0.33399999999999996
6.0,2.0,2.0,12.0,0.81
6.0,2.0,2.0,13.0,0.6174999999999999
6.0,2.0,2.0,14.0,0.5700000000000001
6.0,2.0,2.0,15.0,0.952
6.0,2.0,2.0,16.0,1.4435
6.0,2.0,2.0,17.0,3.9174999999999995
6.0,2.0,2.0,18.0,1.5619999999999998
6.0,2.0,2.0,19.0,1.6285
6.0,2.0,2.0,20.0,1.771
6.0,2.0,2.0,21.0,1.2415
6.0,2.0,2.0,22.0,1.282
6.0,2.0,2.0,23.0,1.608
6.0,3.0,3.0,0.0,1.154
6.0,3.0,3.0,1.0,0.9065000000000001
6.0,3.0,3.0,2.0,0.726
6.0,3.0,3.0,3.0,0.78
6.0,3.0,3.0,4.0,0.8225
6.0,3.0,3.0,5.0,0.6695
6.0,3.0,3.0,6.0,0.297
6.0,3.0,3.0,7.0,0.22049999999999997
6.0,3.0,3.0,8.0,0.26249999999999996
6.0,3.0,3.0,9.0,1.0265
6.0,3.0,3.0,10.0,1.136
6.0,3.0,3.0,11.0,0.361
6.0,3.0,3.0,12.0,1.024
6.0,3.0,3.0,13.0,1.4915
6.0,3.0,3.0,14.0,0.632
6.0,3.0,3.0,15.0,0.6055
6.0,3.0,3.0,16.0,0.488
6.0,3.0,3.0,17.0,0.441
6.0,3.0,3.0,18.0,0.604
6.0,3.0,3.0,19.0,3.287
6.0,3.0,3.0,20.0,1.631
6.0,3.0,3.0,21.0,2.5205
6.0,3.0,3.0,22.0,3.1615
6.0,3.0,3.0,23.0,1.795
6.0,4.0,4.0,0.0,1.427
6.0,4.0,4.0,1.0,1.0295
6.0,4.0,4.0,2.0,0.268
6.0,4.0,4.0,3.0,0.20750000000000002
6.0,4.0,4.0,4.0,0.27749999999999997
6.0,4.0,4.0,5.0,0.225
6.0,4.0,4.0,6.0,0.2425
6.0,4.0,4.0,7.0,0.23399999999999999
6.0,4.0,4.0,8.0,0.1865
6.0,4.0,4.0,9.0,0.40800000000000003
6.0,4.0,4.0,10.0,0.38399999999999995
6.0,4.0,4.0,11.0,0.863
6.0,4.0,4.0,12.0,0.554
6.0,4.0,4.0,13.0,0.347
6.0,4.0,4.0,14.0,0.8885000000000001
6.0,4.0,4.0,15.0,1.0590000000000002
6.0,4.0,4.0,16.0,1.645
6.0,4.0,4.0,17.0,0.428
6.0,4.0,4.0,18.0,0.301
6.0,4.0,4.0,19.0,0.22099999999999997
6.0,4.0,4.0,20.0,1.3025
6.0,4.0,4.0,21.0,2.238
6.0,4.0,4.0,22.0,1.915
6.0,4.0,4.0,23.0,0.846
6.0,5.0,5.0,0.0,0.6725
6.0,5.0,5.0,1.0,0.6975
6.0,5.0,5.0,2.0,0.639
6.0,5.0,5.0,3.0,0.7175
6.0,5.0,5.0,4.0,0.554
6.0,5.0,5.0,5.0,0.274
6.0,5.0,5.0,6.0,0.223
6.0,5.0,5.0,7.0,0.20900000000000002
6.0,5.0,5.0,8.0,0.28600000000000003
6.0,5.0,5.0,9.0,0.428
6.0,5.0,5.0,10.0,0.7705
6.0,5.0,5.0,11.0,1.496
6.0,5.0,5.0,12.0,2.1785
6.0,5.0,5.0,13.0,1.48
6.0,5.0,5.0,14.0,0.6595
6.0,5.0,5.0,15.0,0.5660000000000001
6.0,5.0,5.0,16.0,0.889
6.0,5.0,5.0,17.0,1.1284999999999998
6.0,5.0,5.0,18.0,1.1105
6.0,5.0,5.0,19.0,1.1949999999999998
6.0,5.0,5.0,20.0,1.603
6.0,5.0,5.0,21.0,2.001
6.0,5.0,5.0,22.0,3.2095000000000002
6.0,5.0,5.0,23.0,1.162
6.0,6.0,6.0,0.0,1.027
6.0,6.0,6.0,1.0,1.2810000000000001
6.0,6.0,6.0,2.0,1.2765
6.0,6.0,6.0,3.0,0.774
6.0,6.0,6.0,4.0,0.305
6.0,6.0,6.0,5.0,0.25
6.0,6.0,6.0,6.0,0.237
6.0,6.0,6.0,7.0,0.44899999999999995
6.0,6.0,6.0,8.0,0.229
6.0,6.0,6.0,9.0,1.1615
6.0,6.0,6.0,10.0,0.2545
6.0,6.0,6.0,11.0,0.2165
6.0,6.0,6.0,12.0,0.7215
6.0,6.0,6.0,13.0,1.2785
6.0,6.0,6.0,14.0,1.8424999999999998
6.0,6.0,6.0,15.0,0.4205
6.0,6.0,6.0,16.0,0.8925
6.0,6.0,6.0,17.0,0.47250000000000003
6.0,6.0,6.0,18.0,0.5875
6.0,6.0,6.0,19.0,0.351
6.0,6.0,6.0,20.0,1.5765
6.0,6.0,6.0,21.0,3.8745
6.0,6.0,6.0,22.0,1.8679999999999999
6.0,6.0,6.0,23.0,1.8175
6.0,0.0,7.0,0.0,0.9955
6.0,0.0,7.0,1.0,0.987
6.0,0.0,7.0,2.0,0.8345
6.0,0.0,7.0,3.0,0.3245
6.0,0.0,7.0,4.0,0.3025
6.0,0.0,7.0,5.0,0.2915
6.0,0.0,7.0,6.0,0.8160000000000001
6.0,0.0,7.0,7.0,0.3245
6.0,0.0,7.0,8.0,0.2825
6.0,0.0,7.0,9.0,0.27449999999999997
6.0,0.0,7.0,10.0,0.599
6.0,0.0,7.0,11.0,0.29400000000000004
6.0,0.0,7.0,12.0,0.5685
6.0,0.0,7.0,13.0,0.39
6.0,0.0,7.0,14.0,0.7849999999999999
6.0,0.0,7.0,15.0,0.776
6.0,0.0,7.0,16.0,1.209
6.0,0.0,7.0,17.0,0.6725
6.0,0.0,7.0,18.0,2.033
6.0,0.0,7.0,19.0,3.4555
6.0,0.0,7.0,20.0,2.2185
6.0,0.0,7.0,21.0,1.009
6.0,0.0,7.0,22.0,1.4075
6.0,0.0,7.0,23.0,1.8399999999999999
6.0,1.0,8.0,0.0,1.158
6.0,1.0,8.0,1.0,0.5855
6.0,1.0,8.0,2.0,0.513
6.0,1.0,8.0,3.0,0.276
6.0,1.0,8.0,4.0,0.26449999999999996
6.0,1.0,8.0,5.0,0.28200000000000003
6.0,1.0,8.0,6.0,0.237
6.0,1.0,8.0,7.0,0.27649999999999997
6.0,1.0,8.0,8.0,0.49750000000000005
6.0,1.0,8.0,9.0,0.521
6.0,1.0,8.0,10.0,0.2505
6.0,1.0,8.0,11.0,0.26
6.0,1.0,8.0,12.0,0.45
6.0,1.0,8.0,13.0,1.5875
6.0,1.0,8.0,14.0,0.3395
6.0,1.0,8.0,15.0,0.7689999999999999
6.0,1.0,8.0,16.0,1.3559999999999999
6.0,1.0,8.0,17.0,3.3075
6.0,1.0,8.0,18.0,2.7390000000000003
6.0,1.0,8.0,19.0,2.4219999999999997
6.0,1.0,8.0,20.0,2.9665
6.0,1.0,8.0,21.0,2.3695
6.0,1.0,8.0,22.0,1.827
6.0,1.0,8.0,23.0,1.6600000000000001
6.0,2.0,9.0,0.0,1.012
6.0,2.0,9.0,1.0,0.681
6.0,2.0,9.0,2.0,0.41900000000000004
6.0,2.0,9.0,3.0,0.2275
6.0,2.0,9.0,4.0,0.2585
6.0,2.0,9.0,5.0,0.21050000000000002
6.0,2.0,9.0,6.0,0.2455
6.0,2.0,9.0,7.0,0.209
6.0,2.0,9.0,8.0,0.4185
6.0,2.0,9.0,9.0,2.742
6.0,2.0,9.0,10.0,0.2555
6.0,2.0,9.0,11.0,0.32999999999999996
6.0,2.0,9.0,12.0,0.431
6.0,2.0,9.0,13.0,0.45
6.0,2.0,9.0,14.0,0.48650000000000004
6.0,2.0,9.0,15.0,1.194
6.0,2.0,9.0,16.0,1.7385
6.0,2.0,9.0,17.0,0.241
6.0,2.0,9.0,18.0,0.22999999999999998
6.0,2.0,9.0,19.0,1.427
6.0,2.0,9.0,20.0,1.2414999999999998
6.0,2.0,9.0,21.0,4.2295
6.0,2.0,9.0,22.0,1.17
6.0,2.0,9.0,23.0,1.127
6.0,3.0,10.0,0.0,1.1185
6.0,3.0,10.0,1.0,1.0785
6.0,3.0,10.0,2.0,0.7415
6.0,3.0,10.0,3.0,0.296
6.0,3.0,10.0,4.0,0.238
6.0,3.0,10.0,5.0,0.2845
6.0,3.0,10.0,6.0,0.265
6.0,3.0,10.0,7.0,0.229
6.0,3.0,10.0,8.0,0.273
6.0,3.0,10.0,9.0,1.554
6.0,3.0,10.0,10.0,0.484
6.0,3.0,10.0,11.0,1.0035
6.0,3.0,10.0,12.0,2.71
6.0,3.0,10.0,13.0,0.5275
6.0,3.0,10.0,14.0,0.395
6.0,3.0,10.0,15.0,1.4895
6.0,3.0,10.0,16.0,3.6685
6.0,3.0,10.0,17.0,2.642
6.0,3.0,10.0,18.0,0.9864999999999999
6.0,3.0,10.0,19.0,0.6579999999999999
6.0,3.0,10.0,20.0,1.2635
6.0,3.0,10.0,21.0,1.366
6.0,3.0,10.0,22.0,1.8820000000000001
6.0,3.0,10.0,23.0,1.044
6.0,4.0,11.0,0.0,0.8075
6.0,4.0,11.0,1.0,0.355
6.0,4.0,11.0,2.0,0.245
6.0,4.0,11.0,3.0,0.299
6.0,4.0,11.0,4.0,0.2595
6.0,4.0,11.0,5.0,0.268
6.0,4.0,11.0,6.0,0.253
6.0,4.0,11.0,7.0,0.28600000000000003
6.0,4.0,11.0,8.0,0.2925
6.0,4.0,11.0,9.0,0.45849999999999996
6.0,4.0,11.0,10.0,0.2545
6.0,4.0,11.0,11.0,0.3175
6.0,4.0,11.0,12.0,0.4525
6.0,4.0,11.0,13.0,1.0015
6.0,4.0,11.0,14.0,0.6990000000000001
6.0,4.0,11.0,15.0,0.39249999999999996
6.0,4.0,11.0,16.0,0.734
6.0,4.0,11.0,17.0,0.487
6.0,4.0,11.0,18.0,2.5614999999999997
6.0,4.0,11.0,19.0,2.646
6.0,4.0,11.0,20.0,2.8935
6.0,4.0,11.0,21.0,2.9065
6.0,4.0,11.0,22.0,0.8185
6.0,4.0,11.0,23.0,1.1124999999999998
6.0,5.0,12.0,0.0,0.7765
6.0,5.0,12.0,1.0,1.0445
6.0,5.0,12.0,2.0,1.1775
6.0,5.0,12.0,3.0,0.2345
6.0,5.0,12.0,4.0,0.3725
6.0,5.0,12.0,5.0,0.25
6.0,5.0,12.0,6.0,0.3135
6.0,5.0,12.0,7.0,0.2905
6.0,5.0,12.0,8.0,0.28
6.0,5.0,12.0,9.0,0.372
6.0,5.0,12.0,10.0,0.489
6.0,5.0,12.0,11.0,1.2995
6.0,5.0,12.0,12.0,0.8215
6.0,5.0,12.0,13.0,0.6705
6.0,5.0,12.0,14.0,0.20700000000000002
6.0,5.0,12.0,15.0,0.455
6.0,5.0,12.0,16.0,0.9734999999999999
6.0,5.0,12.0,17.0,0.9085
6.0,5.0,12.0,18.0,1.3455
6.0,5.0,12.0,19.0,0.8275
6.0,5.0,12.0,20.0,0.958
6.0,5.0,12.0,21.0,0.8434999999999999
6.0,5.0,12.0,22.0,0.9175
6.0,5.0,12.0,23.0,0.8995
6.0,6.0,13.0,0.0,0.7565
6.0,6.0,13.0,1.0,0.7745
6.0,6.0,13.0,2.0,0.6825
6.0,6.0,13.0,3.0,0.8155
6.0,6.0,13.0,4.0,0.5740000000000001
6.0,6.0,13.0,5.0,0.6054999999999999
6.0,6.0,13.0,6.0,0.6395
6.0,6.0,13.0,7.0,0.237
6.0,6.0,13.0,8.0,0.2895
6.0,6.0,13.0,9.0,0.2015
6.0,6.0,13.0,10.0,0.3175
6.0,6.0,13.0,11.0,0.194
6.0,6.0,13.0,12.0,0.487
6.0,6.0,13.0,13.0,0.693
6.0,6.0,13.0,14.0,0.677
6.0,6.0,13.0,15.0,0.8594999999999999
6.0,6.0,13.0,16.0,1.731
6.0,6.0,13.0,17.0,1.989
6.0,6.0,13.0,18.0,2.8255
6.0,6.0,13.0,19.0,3.091
6.0,6.0,13.0,20.0,3.7969999999999997
6.0,6.0,13.0,21.0,0.8855000000000001
6.0,6.0,13.0,22.0,0.7835
6.0,6.0,13.0,23.0,0.9814999999999999
6.0,0.0,14.0,0.0,1.1865
6.0,0.0,14.0,1.0,0.6515
6.0,0.0,14.0,2.0,0.3655
6.0,0.0,14.0,3.0,0.2985
6.0,0.0,14.0,4.0,0.25
6.0,0.0,14.0,5.0,0.305
6.0,0.0,14.0,6.0,0.22799999999999998
6.0,0.0,14.0,7.0,0.255
6.0,0.0,14.0,8.0,0.42800000000000005
6.0,0.0,14.0,9.0,0.4405
6.0,0.0,14.0,10.0,0.246
6.0,0.0,14.0,11.0,0.3305
6.0,0.0,14.0,12.0,1.1325
6.0,0.0,14.0,13.0,0.6
6.0,0.0,14.0,14.0,0.4185
6.0,0.0,14.0,15.0,0.8839999999999999
6.0,0.0,14.0,16.0,1.0965
6.0,0.0,14.0,17.0,0.8745
6.0,0.0,14.0,18.0,0.4405
6.0,0.0,14.0,19.0,1.895
6.0,0.0,14.0,20.0,2.2325
6.0,0.0,14.0,21.0,1.4245
6.0,0.0,14.0,22.0,2.273
6.0,0.0,14.0,23.0,2.125
6.0,1.0,15.0,0.0,0.6165
6.0,1.0,15.0,1.0,0.7
6.0,1.0,15.0,2.0,0.615
6.0,1.0,15.0,3.0,0.6715
6.0,1.0,15.0,4.0,0.3035
6.0,1.0,15.0,5.0,0.238
6.0,1.0,15.0,6.0,0.308
6.0,1.0,15.0,7.0,0.19
6.0,1.0,15.0,8.0,0.318
6.0,1.0,15.0,9.0,0.181
6.0,1.0,15.0,10.0,1.6219999999999999
6.0,1.0,15.0,11.0,0.754
6.0,1.0,15.0,12.0,0.29300000000000004
6.0,1.0,15.0,13.0,0.6950000000000001
6.0,1.0,15.0,14.0,1.173
6.0,1.0,15.0,15.0,0.6575
6.0,1.0,15.0,16.0,0.46950000000000003
6.0,1.0,15.0,17.0,0.5315000000000001
6.0,1.0,15.0,18.0,0.7605
6.0,1.0,15.0,19.0,0.4265
6.0,1.0,15.0,20.0,0.556
6.0,1.0,15.0,21.0,1.2465
6.0,1.0,15.0,22.0,0.694
6.0,1.0,15.0,23.0,2.0365
6.0,2.0,16.0,0.0,1.48
6.0,2.0,16.0,1.0,0.7875
6.0,2.0,16.0,2.0,0.8614999999999999
6.0,2.0,16.0,3.0,0.4225
6.0,2.0,16.0,4.0,0.4235
6.0,2.0,16.0,5.0,0.41400000000000003
6.0,2.0,16.0,6.0,0.36
6.0,2.0,16.0,7.0,0.4645
6.0,2.0,16.0,8.0,0.4875
6.0,2.0,16.0,9.0,0.356
6.0,2.0,16.0,10.0,0.26749999999999996
6.0,2.0,16.0,11.0,0.2945
6.0,2.0,16.0,12.0,0.323
6.0,2.0,16.0,13.0,1.3215
6.0,2.0,16.0,14.0,0.636
6.0,2.0,16.0,15.0,0.897
6.0,2.0,16.0,16.0,0.998
6.0,2.0,16.0,17.0,1.29
6.0,2.0,16.0,18.0,0.39949999999999997
6.0,2.0,16.0,19.0,1.1975
6.0,2.0,16.0,20.0,0.426
6.0,2.0,16.0,21.0,0.624
6.0,2.0,16.0,22.0,0.7795
6.0,2.0,16.0,23.0,0.9159999999999999
6.0,3.0,17.0,0.0,0.8305
6.0,3.0,17.0,1.0,0.8475
6.0,3.0,17.0,2.0,0.8674999999999999
6.0,3.0,17.0,3.0,0.671
6.0,3.0,17.0,4.0,0.5974999999999999
6.0,3.0,17.0,5.0,0.275
6.0,3.0,17.0,6.0,0.29
6.0,3.0,17.0,7.0,0.2605
6.0,3.0,17.0,8.0,0.382
6.0,3.0,17.0,9.0,0.4195
6.0,3.0,17.0,10.0,0.427
6.0,3.0,17.0,11.0,2.6855
